date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:26:19	104000/104000	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:54:32%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-12.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-12.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:26:24	517/517	---M--	200	added ('OK')	image/png	date:Sun,%2024%20Oct%202021%2002:02:32%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-search.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-search.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:26:27	3095/3095	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Jul%202021%2016:03:26%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/rating-stars.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/rating-stars.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:26:29	544/544	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2013:34:22%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/coupon.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/coupon.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:26:29	190175/190175	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:54:32%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-11.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-11.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:26:31	16995/16995	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/header-bg.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/header-bg.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:26:45	75068/75068	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Dec%202021%2005:35:24%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/invoice/header-bg-2.jpg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/invoice/header-bg-2.jpg	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:26:46	3248/3248	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jul%202021%2001:39:46%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/search.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/search.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:26:48	12030/12030	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:54:32%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/fillter-widget-bg.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/fillter-widget-bg.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:26:53	28409/28409	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:54:30%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-10.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-10.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:26:54	2567/2567	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20Dec%202021%2021:22:38%20GMT	http://wp.alithemes.com/html/nest/demo/assets/css/plugins/slider-range.css	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/css/plugins/slider-range.css	(from http://wp.alithemes.com/html/nest/demo/shop-product-right.html)
00:27:00	63897/63897	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Apr%202022%2015:41:12%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-18.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-18.svg	(from http://wp.alithemes.com/html/nest/demo/shop-product-right.html)
00:27:09	8818/8818	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/author-2.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/author-2.png	(from http://wp.alithemes.com/html/nest/demo/shop-product-right.html)
00:27:12	11025/11025	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/author-3.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/author-3.png	(from http://wp.alithemes.com/html/nest/demo/shop-product-right.html)
00:27:14	10120/10120	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:49:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/blog/author-4.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/blog/author-4.png	(from http://wp.alithemes.com/html/nest/demo/shop-product-right.html)
00:27:15	708/708	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Jul%202022%2018:57:16%20GMT	http://wp.alithemes.com/html/nest/demo/shop-product-detail.html	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/shop-product-detail.html	(from http://wp.alithemes.com/html/nest/demo/shop-product-right.html)
00:27:19	76907/76907	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Dec%202021%2023:24:26%20GMT	http://wp.alithemes.com/html/nest/demo/assets/js/plugins/slider-range.js	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/js/plugins/slider-range.js	(from http://wp.alithemes.com/html/nest/demo/shop-product-right.html)
00:27:34	89113/89113	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:54:32%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-13.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-13.png	(from http://wp.alithemes.com/html/nest/demo/page-account.html)
00:27:48	253672/253672	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2028%20Feb%202021%2002:20:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/js/plugins/jquery-ui.js	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/js/plugins/jquery-ui.js	(from http://wp.alithemes.com/html/nest/demo/shop-cart.html)
00:27:49	8815/8815	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2024%20Jul%202021%2014:59:44%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/payment-paypal.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/payment-paypal.svg	(from http://wp.alithemes.com/html/nest/demo/shop-checkout.html)
00:27:50	1701/1701	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2024%20Jul%202021%2014:59:32%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/payment-visa.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/payment-visa.svg	(from http://wp.alithemes.com/html/nest/demo/shop-checkout.html)
00:27:51	10846/10846	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Apr%202022%2015:41:12%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/payment-master.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/payment-master.svg	(from http://wp.alithemes.com/html/nest/demo/shop-checkout.html)
00:27:52	4602/4602	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2024%20Jul%202021%2014:59:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/payment-zapper.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/payment-zapper.svg	(from http://wp.alithemes.com/html/nest/demo/shop-checkout.html)
00:28:03	799491/799491	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Oct%202021%2002:04:26%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/home-6-bg.jpg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/home-6-bg.jpg	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:28:29	159240/159240	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:53:48%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-3.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-3.png	(from http://wp.alithemes.com/html/nest/demo/index-2.html)
00:28:37	270812/270812	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:44%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/login-1.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/login-1.png	(from http://wp.alithemes.com/html/nest/demo/page-login.html)
00:28:40	882483/882483	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:40%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/about-9.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/about-9.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:28:43	882285/882285	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2021:18:00%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/invoice/header-bg-1.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/invoice/header-bg-1.png	(from http://wp.alithemes.com/html/nest/demo/assets/css/main.css?v=5.2)
00:28:43	113574/113574	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:53:48%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-4.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-4.png	(from http://wp.alithemes.com/html/nest/demo/index-2.html)
00:29:04	2372/2372	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2022%20Oct%202021%2019:13:34%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-hot-white.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-hot-white.svg	(from http://wp.alithemes.com/html/nest/demo/index-5.html)
00:29:04	1249/1249	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2022%20Oct%202021%2019:14:18%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-headphone-white.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-headphone-white.svg	(from http://wp.alithemes.com/html/nest/demo/index-5.html)
00:30:33	618556/618556	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:53:50%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-5.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-5.png	(from http://wp.alithemes.com/html/nest/demo/index-4.html)
00:30:58	695846/695846	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2018:00:44%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-8.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-8.png	(from http://wp.alithemes.com/html/nest/demo/index-5.html)
00:31:11	73547/73547	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2018:02:06%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-15.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-15.png	(from http://wp.alithemes.com/html/nest/demo/index-5.html)
00:31:17	272480/272480	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2018:01:34%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-14.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-14.png	(from http://wp.alithemes.com/html/nest/demo/index-5.html)
00:31:29	126894/126894	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2018:04:24%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-16.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-16.png	(from http://wp.alithemes.com/html/nest/demo/index-5.html)
00:31:30	949745/949745	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:53:52%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-6.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-6.png	(from http://wp.alithemes.com/html/nest/demo/index-4.html)
00:31:44	106453/106453	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2018:05:32%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-18.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-18.png	(from http://wp.alithemes.com/html/nest/demo/index-5.html)
00:31:46	104430/104430	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2018:05:56%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-19.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/banner/banner-19.png	(from http://wp.alithemes.com/html/nest/demo/index-5.html)
00:31:58	75533/75533	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:34%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/about-2.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/about-2.png	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:01	83268/83268	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:34%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/about-3.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/about-3.png	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:14	72867/72867	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:34%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/about-4.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/about-4.png	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:18	1273599/1273599	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2018:00:32%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-7.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/slider/slider-7.png	(from http://wp.alithemes.com/html/nest/demo/index-5.html)
00:32:19	495/495	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2017%20Jul%202021%2019:00:36%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-facebook-brand.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-facebook-brand.svg	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:20	1507/1507	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2017%20Jul%202021%2019:00:30%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-twitter-brand.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-twitter-brand.svg	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:21	743/743	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2017%20Jul%202021%2019:00:32%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-instagram-brand.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-instagram-brand.svg	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:22	379/379	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2017%20Jul%202021%2019:00:18%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-youtube-brand.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-youtube-brand.svg	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:33	113303/113303	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:36%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/about-6.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/about-6.png	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:35	21914/21914	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Dec%202021%2021:26:42%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/logo-light.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/logo-light.svg	(from http://wp.alithemes.com/html/nest/demo/shop-invoice-1.html)
00:32:36	795/795	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Dec%202021%2023:35:52%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-print.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-print.svg	(from http://wp.alithemes.com/html/nest/demo/shop-invoice-1.html)
00:32:37	1965/1965	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Dec%202021%2023:36:10%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-download.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-download.svg	(from http://wp.alithemes.com/html/nest/demo/shop-invoice-1.html)
00:32:41	109662/109662	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:38%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/about-8.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/about-8.png	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:43	1284/1284	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Dec%202021%2001:12:46%20GMT	http://wp.alithemes.com/html/nest/demo/assets/js/invoice/invoice.js	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/js/invoice/invoice.js	(from http://wp.alithemes.com/html/nest/demo/shop-invoice-1.html)
00:32:51	237670/237670	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2002%20Nov%202021%2008:54:36%20GMT	http://wp.alithemes.com/html/nest/demo/assets/js/invoice/jspdf.min.js	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/js/invoice/jspdf.min.js	(from http://wp.alithemes.com/html/nest/demo/shop-invoice-1.html)
00:32:52	1323/1323	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Dec%202021%2005:23:48%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-invoice.svg	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/theme/icons/icon-invoice.svg	(from http://wp.alithemes.com/html/nest/demo/shop-invoice-6.html)
00:32:54	574044/574044	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:34%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/about-1.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/about-1.png	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:56	11920/11920	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:46:10%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-1.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-1.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:32:56	5978/5978	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:57:52%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-7.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-7.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:32:57	360049/360049	---M--	200	added ('OK')	image/png	date:Thu,%2022%20Jul%202021%2013:50:36%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/page/about-5.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/page/about-5.png	(from http://wp.alithemes.com/html/nest/demo/page-about.html)
00:32:58	12300/12300	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:46:16%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-2.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-2.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:32:59	6586/6586	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:58:00%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-8.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-8.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:33:03	6173/6173	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:58:08%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-9.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-9.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:33:05	10778/10778	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:46:24%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-3.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-3.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:33:13	452124/452124	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Dec%202021%2004:56:14%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/invoice/banner.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/invoice/banner.png	(from http://wp.alithemes.com/html/nest/demo/shop-invoice-5.html)
00:33:16	10771/10771	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:46:30%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-4.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-4.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
00:33:33	6583/6583	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2015:58:18%20GMT	http://wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-10.png	C:/Users/akash/OneDrive/Desktop/Ecommerce%20Project/Ecommerce%20Project/wp.alithemes.com/html/nest/demo/assets/imgs/vendor/vendor-10.png	(from http://wp.alithemes.com/html/nest/demo/vendors-grid.html)
